Time 	Distance	 Laps	 µ	FrictionForce
2328,310	58,379638671875	3076,62500	0,57610	1,72829
2328,410	58,3820114135742	3076,74976	0,64872	1,94616
2328,510	58,3843803405762	3076,87500	0,72588	2,17763
2328,610	58,3867530822754	3077,00000	0,62718	1,88153
2328,710	58,3891258239746	3077,12476	0,48424	1,45271
2328,810	58,3914985656738	3077,25000	0,55685	1,67054
2328,910	58,393871307373	3077,37476	0,45428	1,36284
2329,010	58,396240234375	3077,50000	0,44698	1,34096
2329,110	58,3986129760742	3077,62524	0,62630	1,87889
2329,210	58,4009857177734	3077,75000	0,69752	2,09255
2329,310	58,4033584594727	3077,87524	0,69845	2,09534
2329,410	58,4057312011719	3078,00000	0,55716	1,67147
2329,510	58,4084434509277	3078,14307	0,48329	1,44987
2329,610	58,4111518859863	3078,28589	0,56869	1,70608
2329,710	58,4138641357422	3078,42847	0,39996	1,19988
2329,810	58,4165725708008	3078,57153	0,55370	1,66111
2329,910	58,4192848205566	3078,71411	0,64103	1,92310
2330,010	58,4219932556152	3078,85693	0,73004	2,19011
2330,110	58,4247055053711	3079,00000	0,64581	1,93744
2330,210	58,4270782470703	3079,12476	0,51924	1,55773
2330,310	58,4294509887695	3079,25000	0,52895	1,58683
2330,410	58,4318199157715	3079,37476	0,48176	1,44527
2330,510	58,4341926574707	3079,50000	0,42953	1,28858
2330,610	58,4365653991699	3079,62524	0,62008	1,86025
2330,710	58,4389343261719	3079,75000	0,67959	2,03877
2330,810	58,4413070678711	3079,87524	0,70916	2,12747
2330,910	58,4436798095703	3080,00000	0,56925	1,70776
2331,010	58,4463920593262	3080,14307	0,47974	1,43921
2331,110	58,4491004943848	3080,28589	0,58874	1,76621
2331,210	58,4518127441406	3080,42847	0,40127	1,20381
2331,310	58,4545211791992	3080,57153	0,50921	1,52764
2331,410	58,4572334289551	3080,71411	0,64633	1,93900
2331,510	58,4599418640137	3080,85693	0,72647	2,17940
2331,610	58,4626541137695	3081,00000	0,66932	2,00795
2331,710	58,4650268554688	3081,12476	0,51141	1,53424
2331,810	58,467399597168	3081,25000	0,51704	1,55112
2331,910	58,4697723388672	3081,37476	0,51046	1,53137
2332,010	58,4721450805664	3081,50000	0,41210	1,23630
2332,110	58,4745140075684	3081,62524	0,61014	1,83042
2332,210	58,4768867492676	3081,75000	0,66332	1,98997
2332,310	58,4792594909668	3081,87524	0,71270	2,13811
2332,410	58,481632232666	3082,00000	0,59523	1,78568
2332,510	58,4843444824219	3082,14307	0,48498	1,45495
2332,610	58,4870529174805	3082,28589	0,57918	1,73754
2332,710	58,4897651672363	3082,42847	0,42930	1,28789
2332,810	58,4924736022949	3082,57153	0,48211	1,44632
2332,910	58,4951858520508	3082,71411	0,64592	1,93774
2333,010	58,4978942871094	3082,85693	0,71350	2,14049
2333,110	58,5006065368652	3083,00000	0,68219	2,04658
2333,210	58,5029792785645	3083,12476	0,52987	1,58961
2333,310	58,5053482055664	3083,25000	0,51266	1,53797
2333,410	58,5077209472656	3083,37476	0,53552	1,60655
2333,510	58,5100936889648	3083,50000	0,41062	1,23185
2333,610	58,5124664306641	3083,62524	0,58884	1,76652
2333,710	58,5148391723633	3083,75000	0,65180	1,95541
2333,810	58,5172080993652	3083,87524	0,72508	2,17524
2333,910	58,5195808410645	3084,00000	0,61859	1,85577
2334,010	58,5219535827637	3084,12500	0,48505	1,45514
2334,110	58,5243225097656	3084,25024	0,56770	1,70310
2334,210	58,5266952514648	3084,37500	0,44774	1,34321
2334,310	58,5290679931641	3084,50024	0,46316	1,38948
2334,410	58,5314407348633	3084,62500	0,62986	1,88958
2334,510	58,5338134765625	3084,75000	0,70369	2,11107
2334,610	58,5361824035645	3084,87524	0,69689	2,09068
2334,710	58,5385551452637	3085,00000	0,55862	1,67586
2334,810	58,5412673950195	3085,14307	0,49114	1,47343
2334,910	58,5439758300781	3085,28564	0,57009	1,71026
2335,010	58,546688079834	3085,42871	0,40318	1,20954
2335,110	58,5493965148926	3085,57178	0,56890	1,70671
2335,210	58,5521087646484	3085,71436	0,64582	1,93746
2335,310	58,554817199707	3085,85742	0,72562	2,17685
2335,410	58,5575294494629	3086,00000	0,64551	1,93654
2335,510	58,5599021911621	3086,12500	0,50964	1,52893
2335,610	58,5622749328613	3086,25024	0,53559	1,60677
2335,710	58,5646476745605	3086,37500	0,48426	1,45278
2335,810	58,5670166015625	3086,50024	0,43502	1,30506
2335,910	58,5693893432617	3086,62500	0,62898	1,88694
2336,010	58,5717620849609	3086,75000	0,69032	2,07096
2336,110	58,5741348266602	3086,87524	0,70305	2,10915
2336,210	58,5765075683594	3087,00000	0,56464	1,69392
2336,310	58,5792198181152	3087,14307	0,48542	1,45627
2336,410	58,5819282531738	3087,28564	0,57855	1,73565
2336,510	58,5846405029297	3087,42871	0,40582	1,21745
2336,610	58,5873489379883	3087,57178	0,52467	1,57400
2336,710	58,5900611877441	3087,71436	0,64530	1,93589
2336,810	58,5927696228027	3087,85742	0,73515	2,20545
2336,910	58,5954818725586	3088,00000	0,66512	1,99536
2337,010	58,5978546142578	3088,12500	0,51398	1,54193
2337,110	58,600227355957	3088,25024	0,52180	1,56540
2337,210	58,602596282959	3088,37500	0,50358	1,51074
2337,310	58,6049690246582	3088,50024	0,42053	1,26160
2337,410	58,6073417663574	3088,62500	0,61287	1,83862
2337,510	58,6097106933594	3088,75000	0,67187	2,01560
2337,610	58,6120834350586	3088,87524	0,71404	2,14213
2337,710	58,6144561767578	3089,00000	0,59548	1,78643
2337,810	58,6171684265137	3089,14307	0,47977	1,43932
2337,910	58,6198768615723	3089,28564	0,58683	1,76048
2338,010	58,6225891113281	3089,42871	0,42093	1,26278
2338,110	58,6252975463867	3089,57178	0,49270	1,47808
2338,210	58,6280097961426	3089,71436	0,65193	1,95578
2338,310	58,6307182312012	3089,85742	0,71194	2,13581
2338,410	58,633430480957	3090,00000	0,68083	2,04249
2338,510	58,6358032226563	3090,12500	0,52593	1,57778
2338,610	58,6381759643555	3090,25024	0,51119	1,53358
2338,710	58,6405487060547	3090,37500	0,53245	1,59736
2338,810	58,6429214477539	3090,50024	0,41384	1,24152
2338,910	58,6452903747559	3090,62500	0,60050	1,80150
2339,010	58,6476631164551	3090,75000	0,65417	1,96251
2339,110	58,6500358581543	3090,87524	0,71922	2,15767
2339,210	58,6524085998535	3091,00000	0,61254	1,83762
2339,310	58,6547813415527	3091,12500	0,49081	1,47242
2339,410	58,6571502685547	3091,25000	0,57368	1,72105
2339,510	58,6595230102539	3091,37500	0,44349	1,33046
2339,610	58,6618957519531	3091,50024	0,47125	1,41375
2339,710	58,6642684936523	3091,62500	0,63464	1,90392
2339,810	58,6666412353516	3091,75000	0,70735	2,12204
2339,910	58,6690101623535	3091,87500	0,69459	2,08377
2340,010	58,6713829040527	3092,00000	0,55045	1,65134
2340,110	58,6740951538086	3092,14307	0,50460	1,51379
2340,210	58,6768035888672	3092,28564	0,56534	1,69602
2340,310	58,679515838623	3092,42871	0,40235	1,20705
2340,410	58,6822242736816	3092,57129	0,57645	1,72934
2340,510	58,6849365234375	3092,71436	0,64506	1,93518
2340,610	58,6876449584961	3092,85742	0,72219	2,16658
2340,710	58,690357208252	3093,00000	0,64327	1,92980
2340,810	58,6927299499512	3093,12500	0,49186	1,47558
2340,910	58,6950988769531	3093,25000	0,54043	1,62129
2341,010	58,6974716186523	3093,37500	0,47276	1,41827
2341,110	58,6998443603516	3093,50024	0,43968	1,31903
2341,210	58,7022171020508	3093,62500	0,63528	1,90586
2341,310	58,70458984375	3093,75000	0,68450	2,05349
2341,410	58,706958770752	3093,87500	0,70281	2,10843
2341,510	58,7093315124512	3094,00000	0,56007	1,68021
2341,610	58,712043762207	3094,14307	0,48374	1,45122
2341,710	58,7147521972656	3094,28564	0,58113	1,74339
2341,810	58,7174644470215	3094,42871	0,40646	1,21938
2341,910	58,7201766967773	3094,57129	0,53051	1,59152
2342,010	58,7228889465332	3094,71436	0,64644	1,93932
2342,110	58,7255973815918	3094,85742	0,73180	2,19542
2342,210	58,7283096313477	3095,00000	0,65725	1,97177
2342,310	58,7306823730469	3095,12500	0,50915	1,52744
2342,410	58,7330551147461	3095,25000	0,52398	1,57195
2342,510	58,735424041748	3095,37500	0,49423	1,48269
2342,610	58,7377967834473	3095,50024	0,42777	1,28331
2342,710	58,7401695251465	3095,62500	0,60702	1,82106
2342,810	58,7425384521484	3095,75000	0,67657	2,02971
2342,910	58,7449111938477	3095,87500	0,71599	2,14797
2343,010	58,7472839355469	3096,00000	0,57987	1,73961
2343,110	58,7499961853027	3096,14307	0,47613	1,42837
2343,210	58,7527046203613	3096,28564	0,59263	1,77788
2343,310	58,7554168701172	3096,42871	0,40763	1,22290
2343,410	58,7581253051758	3096,57129	0,50468	1,51405
2343,510	58,7608375549316	3096,71436	0,64873	1,94619
2343,610	58,7635459899902	3096,85742	0,71132	2,13395
2343,710	58,7662582397461	3097,00000	0,67966	2,03897
2343,810	58,7686309814453	3097,12500	0,52054	1,56161
2343,910	58,7710037231445	3097,25000	0,50778	1,52333
2344,010	58,7733726501465	3097,37500	0,53833	1,61499
2344,110	58,7757453918457	3097,50024	0,40939	1,22816
2344,210	58,7781181335449	3097,62500	0,60533	1,81599
2344,310	58,7804870605469	3097,75000	0,65632	1,96895
2344,410	58,7828598022461	3097,87500	0,71356	2,14070
2344,510	58,7852325439453	3098,00000	0,60311	1,80934
2344,610	58,7879447937012	3098,14307	0,49675	1,49025
2344,710	58,7906532287598	3098,28564	0,56512	1,69535
2344,810	58,7933654785156	3098,42871	0,44102	1,32306
2344,910	58,7960777282715	3098,57129	0,47339	1,42017
2345,010	58,7987899780273	3098,71436	0,63212	1,89635
2345,110	58,8014984130859	3098,85742	0,71280	2,13841
2345,210	58,8042106628418	3099,00000	0,69025	2,07074
2345,310	58,806583404541	3099,12500	0,52869	1,58607
2345,410	58,808952331543	3099,25000	0,51241	1,53722
2345,510	58,8113250732422	3099,37500	0,54676	1,64029
2345,610	58,8136978149414	3099,50024	0,41041	1,23123
2345,710	58,8160705566406	3099,62500	0,57385	1,72156
2345,810	58,8184432983398	3099,75000	0,64505	1,93514
2345,910	58,8208122253418	3099,87500	0,72484	2,17452
2346,010	58,823184967041	3100,00000	0,63847	1,91541
2346,110	58,8255577087402	3100,12500	0,48773	1,46320
2346,210	58,8279266357422	3100,25000	0,55403	1,66209
2346,310	58,8302993774414	3100,37500	0,46034	1,38103
2346,410	58,8326721191406	3100,49976	0,44543	1,33629
2346,510	58,8350448608398	3100,62500	0,63192	1,89577
2346,610	58,8374176025391	3100,75000	0,68677	2,06031
2346,710	58,839786529541	3100,87500	0,69994	2,09983
2346,810	58,8421592712402	3101,00000	0,56100	1,68299
2346,910	58,8448715209961	3101,14258	0,48589	1,45767
2347,010	58,8475799560547	3101,28564	0,57394	1,72182
2347,110	58,8502922058105	3101,42871	0,40795	1,22385
2347,210	58,8530006408691	3101,57129	0,53781	1,61342
2347,310	58,855712890625	3101,71436	0,64606	1,93819
2347,410	58,8584213256836	3101,85693	0,72667	2,18001
2347,510	58,8611335754395	3102,00000	0,64518	1,93555
2347,610	58,8635063171387	3102,12500	0,51514	1,54541
2347,710	58,8658790588379	3102,25000	0,52498	1,57495
2347,810	58,8682518005371	3102,37500	0,48950	1,46849
2347,910	58,8706207275391	3102,49976	0,43451	1,30353
2348,010	58,8729934692383	3102,62500	0,59975	1,79924
2348,110	58,8753662109375	3102,75000	0,68233	2,04700
2348,210	58,8777389526367	3102,87500	0,71267	2,13802
2348,310	58,8801116943359	3103,00000	0,57682	1,73047
2348,410	58,8828239440918	3103,14258	0,48145	1,44434
2348,510	58,8855323791504	3103,28564	0,59108	1,77325
2348,610	58,8882446289063	3103,42871	0,40486	1,21457
2348,710	58,8909530639648	3103,57129	0,51079	1,53238
2348,810	58,8936653137207	3103,71436	0,64288	1,92864
2348,910	58,8963737487793	3103,85693	0,71709	2,15126
2349,010	58,8990859985352	3104,00000	0,67732	2,03197
2349,110	58,9014587402344	3104,12500	0,53574	1,60720
2349,210	58,9038314819336	3104,25000	0,50661	1,51983
2349,310	58,9062004089355	3104,37500	0,52634	1,57901
2349,410	58,9085731506348	3104,49976	0,40442	1,21327
2349,510	58,910945892334	3104,62500	0,61576	1,84728
2349,610	58,9133148193359	3104,75000	0,65990	1,97971
2349,710	58,9156875610352	3104,87500	0,70927	2,12782
2349,810	58,9180603027344	3105,00000	0,59968	1,79903
2349,910	58,9207725524902	3105,14258	0,49496	1,48488
2350,010	58,9234809875488	3105,28564	0,56547	1,69641
2350,110	58,9261932373047	3105,42871	0,43989	1,31967
2350,210	58,9289016723633	3105,57129	0,47612	1,42836
2350,310	58,9316139221191	3105,71436	0,64035	1,92104
2350,410	58,9343223571777	3105,85693	0,71320	2,13961
2350,510	58,9370346069336	3106,00000	0,68073	2,04218
2350,610	58,9394073486328	3106,12500	0,53407	1,60220
2350,710	58,941780090332	3106,25000	0,51198	1,53594
2350,810	58,9441528320313	3106,37500	0,53585	1,60754
2350,910	58,9465255737305	3106,49976	0,41401	1,24202
2351,010	58,9488945007324	3106,62500	0,57764	1,73293
2351,110	58,9512672424316	3106,75000	0,64852	1,94557
2351,210	58,9536399841309	3106,87500	0,72764	2,18292
2351,310	58,9560127258301	3107,00000	0,62707	1,88120
2351,410	58,9583854675293	3107,12476	0,48667	1,46000
2351,510	58,9607543945313	3107,25000	0,56389	1,69168
2351,610	58,9631271362305	3107,37500	0,45260	1,35779
2351,710	58,9654998779297	3107,49976	0,45647	1,36940
2351,810	58,9678726196289	3107,62500	0,63577	1,90732
2351,910	58,9702453613281	3107,74976	0,69284	2,07852
2352,010	58,9726142883301	3107,87500	0,70273	2,10818
2352,110	58,9749870300293	3108,00000	0,55421	1,66263
2352,210	58,9776992797852	3108,14258	0,48644	1,45931
2352,310	58,9804077148438	3108,28564	0,57360	1,72081
2352,410	58,9831199645996	3108,42822	0,39805	1,19415
2352,510	58,9858283996582	3108,57129	0,55820	1,67459
2352,610	58,9885406494141	3108,71436	0,65133	1,95399
2352,710	58,9912490844727	3108,85693	0,71814	2,15443
2352,810	58,9939613342285	3109,00000	0,64742	1,94227
2352,910	58,9963340759277	3109,12476	0,52348	1,57045
2353,010	58,9987030029297	3109,25000	0,52174	1,56523
2353,110	59,0010757446289	3109,37500	0,48979	1,46937
2353,210	59,0034484863281	3109,49976	0,43913	1,31737
2353,310	59,0058212280273	3109,62500	0,61764	1,85291
2353,410	59,0081939697266	3109,74976	0,68963	2,06890
2353,510	59,0105628967285	3109,87500	0,70660	2,11980
2353,610	59,0129356384277	3110,00000	0,57444	1,72333
2353,710	59,0156478881836	3110,14258	0,49302	1,47906
2353,810	59,0183563232422	3110,28564	0,58419	1,75256
2353,910	59,021068572998	3110,42822	0,40054	1,20162
2354,010	59,0237770080566	3110,57129	0,52514	1,57543
2354,110	59,0264892578125	3110,71436	0,64373	1,93118
2354,210	59,0291976928711	3110,85693	0,72669	2,18005
2354,310	59,031909942627	3111,00000	0,66891	2,00671
2354,410	59,0342826843262	3111,12476	0,52675	1,58025
2354,510	59,0366554260254	3111,25000	0,51721	1,55162
2354,610	59,0390281677246	3111,37500	0,51199	1,53596
2354,710	59,0413970947266	3111,49976	0,41685	1,25054
2354,810	59,0437698364258	3111,62500	0,62363	1,87088
2354,910	59,046142578125	3111,74976	0,65948	1,97843
2355,010	59,0485153198242	3111,87500	0,71258	2,13775
2355,110	59,0508880615234	3112,00000	0,59085	1,77255
2355,210	59,0536003112793	3112,14258	0,48573	1,45719
2355,310	59,0563087463379	3112,28564	0,58066	1,74197
2355,410	59,0590209960938	3112,42822	0,43277	1,29831
2355,510	59,0617294311523	3112,57129	0,48169	1,44508
2355,610	59,0644416809082	3112,71436	0,65569	1,96708
2355,710	59,0671501159668	3112,85693	0,70682	2,12046
2355,810	59,0698623657227	3113,00000	0,67685	2,03055
2355,910	59,0722351074219	3113,12476	0,52817	1,58451
2356,010	59,0746078491211	3113,25000	0,50928	1,52783
2356,110	59,076976776123	3113,37500	0,52776	1,58327
2356,210	59,0793495178223	3113,49976	0,41846	1,25539
2356,310	59,0817222595215	3113,62500	0,58115	1,74344
2356,410	59,0840911865234	3113,74976	0,65269	1,95806
2356,510	59,0864639282227	3113,87500	0,72602	2,17807
2356,610	59,0888366699219	3114,00000	0,61527	1,84580
2356,710	59,0912094116211	3114,12476	0,49372	1,48115
2356,810	59,0935821533203	3114,25000	0,57008	1,71023
2356,910	59,0959510803223	3114,37476	0,43645	1,30936
2357,010	59,0983238220215	3114,50000	0,46678	1,40034
2357,110	59,1006965637207	3114,62524	0,63060	1,89181
2357,210	59,1030654907227	3114,75000	0,69627	2,08880
2357,310	59,1054382324219	3114,87524	0,70055	2,10165
2357,410	59,1078109741211	3115,00000	0,54198	1,62595
2357,510	59,110523223877	3115,14307	0,48920	1,46760
2357,610	59,1132316589355	3115,28589	0,56397	1,69191
2357,710	59,1159439086914	3115,42847	0,39571	1,18714
2357,810	59,1186561584473	3115,57153	0,56932	1,70797
2357,910	59,1213684082031	3115,71411	0,64998	1,94994
2358,010	59,1240768432617	3115,85693	0,71476	2,14429
2358,110	59,1267890930176	3116,00000	0,64794	1,94383
2358,210	59,1291618347168	3116,12476	0,50505	1,51514
2358,310	59,1315307617188	3116,25000	0,52750	1,58251
2358,410	59,133903503418	3116,37476	0,48106	1,44319
2358,510	59,1362762451172	3116,50000	0,43554	1,30663
2358,610	59,1386489868164	3116,62524	0,62692	1,88076
2358,710	59,1410217285156	3116,75000	0,69092	2,07277
2358,810	59,1433906555176	3116,87524	0,69830	2,09490
2358,910	59,1457633972168	3117,00000	0,57138	1,71414
2359,010	59,1484756469727	3117,14307	0,49470	1,48409
2359,110	59,1511840820313	3117,28589	0,56940	1,70820
2359,210	59,1538963317871	3117,42847	0,40858	1,22574
2359,310	59,1566047668457	3117,57153	0,52860	1,58580
2359,410	59,1593170166016	3117,71411	0,64193	1,92579
2359,510	59,1620254516602	3117,85693	0,73153	2,19458
2359,610	59,164737701416	3118,00000	0,66080	1,98239
2359,710	59,1671104431152	3118,12476	0,50824	1,52472
2359,810	59,1694793701172	3118,25000	0,52786	1,58358
2359,910	59,1718521118164	3118,37476	0,49908	1,49724
2360,010	59,1742248535156	3118,50000	0,41920	1,25759
2360,110	59,1765975952148	3118,62524	0,61905	1,85714
2360,210	59,1789703369141	3118,75000	0,66773	2,00318
2360,310	59,181339263916	3118,87524	0,71284	2,13853
2360,410	59,1837120056152	3119,00000	0,58857	1,76572
2360,510	59,1864242553711	3119,14307	0,47881	1,43644
2360,610	59,1891326904297	3119,28589	0,58710	1,76129
2360,710	59,1918449401855	3119,42847	0,41890	1,25671
2360,810	59,1945571899414	3119,57153	0,48812	1,46436
2360,910	59,1972694396973	3119,71411	0,66223	1,98670
2361,010	59,1999778747559	3119,85693	0,70793	2,12379
2361,110	59,2026901245117	3120,00000	0,67460	2,02380
2361,210	59,2050628662109	3120,12476	0,52592	1,57775
2361,310	59,2074356079102	3120,25000	0,50503	1,51510
2361,410	59,2098045349121	3120,37476	0,52828	1,58483
2361,510	59,2121772766113	3120,50000	0,41502	1,24505
2361,610	59,2145500183105	3120,62524	0,59815	1,79446
2361,710	59,2169189453125	3120,75000	0,66258	1,98773
2361,810	59,2192916870117	3120,87524	0,71516	2,14547
2361,910	59,2216644287109	3121,00000	0,60694	1,82081
2362,010	59,2240371704102	3121,12500	0,50144	1,50431
2362,110	59,2264099121094	3121,25024	0,56756	1,70268
2362,210	59,2287788391113	3121,37500	0,43524	1,30572
2362,310	59,2311515808105	3121,50024	0,48082	1,44247
2362,410	59,2335243225098	3121,62500	0,63291	1,89873
2362,510	59,2358932495117	3121,75000	0,70586	2,11758
2362,610	59,2382659912109	3121,87524	0,69580	2,08740
2362,710	59,2406387329102	3122,00000	0,53331	1,59994
2362,810	59,243350982666	3122,14307	0,49960	1,49879
2362,910	59,2460594177246	3122,28564	0,55574	1,66721
2363,010	59,2487716674805	3122,42871	0,39323	1,17968
2363,110	59,2514801025391	3122,57178	0,58600	1,75799
2363,210	59,2541923522949	3122,71436	0,64917	1,94751
2363,310	59,2569007873535	3122,85742	0,71701	2,15102
2363,410	59,2596130371094	3123,00000	0,64958	1,94875
2363,510	59,2619857788086	3123,12500	0,49734	1,49203
2363,610	59,2643585205078	3123,25024	0,53441	1,60324
2363,710	59,266731262207	3123,37500	0,47265	1,41795
2363,810	59,2691040039063	3123,50024	0,43877	1,31630
2363,910	59,2714729309082	3123,62500	0,63988	1,91965
2364,010	59,2738456726074	3123,75000	0,68888	2,06665
2364,110	59,2762184143066	3123,87524	0,69577	2,08732
2364,210	59,2785911560059	3124,00000	0,57081	1,71243
2364,310	59,2813034057617	3124,14307	0,48717	1,46151
2364,410	59,2840118408203	3124,28564	0,56473	1,69418
2364,510	59,2867240905762	3124,42871	0,40386	1,21159
2364,610	59,2894325256348	3124,57178	0,54223	1,62669
2364,710	59,2921447753906	3124,71436	0,64852	1,94556
2364,810	59,2948532104492	3124,85742	0,73277	2,19830
2364,910	59,2975654602051	3125,00000	0,65250	1,95750
2365,010	59,2999382019043	3125,12500	0,51115	1,53346
2365,110	59,3023071289063	3125,25024	0,52821	1,58463
2365,210	59,3046798706055	3125,37500	0,49169	1,47507
2365,310	59,3070526123047	3125,50024	0,43183	1,29548
2365,410	59,3094253540039	3125,62500	0,61863	1,85588
2365,510	59,3117980957031	3125,75000	0,67712	2,03135
2365,610	59,3141670227051	3125,87524	0,71429	2,14288
2365,710	59,3165397644043	3126,00000	0,58475	1,75425
2365,810	59,3192520141602	3126,14307	0,48257	1,44770
2365,910	59,3219604492188	3126,28564	0,59015	1,77045
2366,010	59,3246726989746	3126,42871	0,40982	1,22946
2366,110	59,3273811340332	3126,57178	0,50625	1,51875
2366,210	59,3300933837891	3126,71436	0,66287	1,98861
2366,310	59,3328018188477	3126,85742	0,70694	2,12082
2366,410	59,3355140686035	3127,00000	0,67988	2,03963
2366,510	59,3378868103027	3127,12500	0,52460	1,57381
2366,610	59,340259552002	3127,25024	0,50556	1,51669
2366,710	59,3426322937012	3127,37500	0,52671	1,58014
2366,810	59,3450012207031	3127,50024	0,41655	1,24965
2366,910	59,3473739624023	3127,62500	0,61262	1,83787
2367,010	59,3497467041016	3127,75000	0,66876	2,00628
2367,110	59,3521194458008	3127,87524	0,71019	2,13058
2367,210	59,3544921875	3128,00000	0,60594	1,81782
2367,310	59,3572044372559	3128,14307	0,50591	1,51773
2367,410	59,3599128723145	3128,28564	0,56953	1,70860
2367,510	59,3626251220703	3128,42871	0,43322	1,29967
2367,610	59,3653335571289	3128,57178	0,48855	1,46565
2367,710	59,3680458068848	3128,71436	0,63995	1,91986
2367,810	59,3707542419434	3128,85742	0,71191	2,13573
2367,910	59,3734664916992	3129,00000	0,68639	2,05916
2368,010	59,3758392333984	3129,12500	0,53279	1,59837
2368,110	59,3782119750977	3129,25024	0,51208	1,53623
2368,210	59,3805809020996	3129,37500	0,54320	1,62961
2368,310	59,3829536437988	3129,50024	0,40835	1,22506
2368,410	59,385326385498	3129,62500	0,58954	1,76862
2368,510	59,3876953125	3129,75000	0,65256	1,95767
2368,610	59,3900680541992	3129,87524	0,72391	2,17173
2368,710	59,3924407958984	3130,00000	0,64015	1,92046
2368,810	59,3948135375977	3130,12500	0,50814	1,52443
2368,910	59,3971862792969	3130,25000	0,55453	1,66358
2369,010	59,3995552062988	3130,37500	0,46320	1,38960
2369,110	59,401927947998	3130,50024	0,45233	1,35700
2369,210	59,4043006896973	3130,62500	0,64578	1,93735
2369,310	59,4066696166992	3130,75000	0,68991	2,06973
2369,410	59,4090423583984	3130,87500	0,69841	2,09524
2369,510	59,4114151000977	3131,00000	0,56684	1,70051
2369,610	59,4141273498535	3131,14307	0,48573	1,45718
2369,710	59,4168357849121	3131,28564	0,56390	1,69169
2369,810	59,419548034668	3131,42871	0,40703	1,22109
2369,910	59,4222602844238	3131,57129	0,54803	1,64408
2370,010	59,4249725341797	3131,71436	0,65844	1,97533
2370,110	59,4276809692383	3131,85742	0,72565	2,17694
2370,210	59,4303932189941	3132,00000	0,65346	1,96038
2370,310	59,4327659606934	3132,12500	0,54380	1,63141
2370,410	59,4351348876953	3132,25000	0,56682	1,70047
2370,510	59,4375076293945	3132,37500	0,52621	1,57864
2370,610	59,4398803710938	3132,50024	0,44108	1,32324
2370,710	59,442253112793	3132,62500	0,59810	1,79431
2370,810	59,4446258544922	3132,75000	0,67908	2,03723
2370,910	59,4469947814941	3132,87500	0,70937	2,12811
2371,010	59,4493675231934	3133,00000	0,56972	1,70917
2371,110	59,4520797729492	3133,14307	0,47779	1,43339
2371,210	59,4547882080078	3133,28564	0,56192	1,68576
2371,310	59,4575004577637	3133,42871	0,40682	1,22046
2371,410	59,4602088928223	3133,57129	0,49014	1,47043
2371,510	59,4629211425781	3133,71436	0,63372	1,90114
2371,610	59,4656295776367	3133,85742	0,71078	2,13235
2371,710	59,4683418273926	3134,00000	0,67384	2,02151
2371,810	59,4707145690918	3134,12500	0,51223	1,53669
2371,910	59,4730834960938	3134,25000	0,50047	1,50142
2372,010	59,475456237793	3134,37500	0,50509	1,51527
2372,110	59,4778289794922	3134,50024	0,39925	1,19774
2372,210	59,4802017211914	3134,62500	0,59581	1,78743
2372,310	59,4825744628906	3134,75000	0,65180	1,95539
2372,410	59,4849433898926	3134,87500	0,69682	2,09046
2372,510	59,4873161315918	3135,00000	0,60284	1,80851
2372,610	59,4900283813477	3135,14307	0,48713	1,46140
2372,710	59,4927368164063	3135,28564	0,55189	1,65568
2372,810	59,4954490661621	3135,42871	0,42199	1,26598
2372,910	59,4981575012207	3135,57129	0,46588	1,39764
2373,010	59,5008697509766	3135,71436	0,62574	1,87723
2373,110	59,5035781860352	3135,85742	0,70047	2,10141
2373,210	59,506290435791	3136,00000	0,67319	2,01958
2373,310	59,5086631774902	3136,12500	0,52574	1,57722
2373,410	59,5110359191895	3136,25000	0,50400	1,51199
2373,510	59,5134086608887	3136,37500	0,51896	1,55689
2373,610	59,5157775878906	3136,50024	0,40265	1,20794
2373,710	59,5181503295898	3136,62500	0,56971	1,70913
2373,810	59,5205230712891	3136,75000	0,63559	1,90678
2373,910	59,5228958129883	3136,87500	0,71934	2,15801
2374,010	59,5252685546875	3137,00000	0,62000	1,86001
2374,110	59,5276412963867	3137,12500	0,48385	1,45156
2374,210	59,5300140380859	3137,25000	0,55590	1,66769
2374,310	59,5323829650879	3137,37500	0,43446	1,30339
2374,410	59,5347557067871	3137,49976	0,44484	1,33452
2374,510	59,5371284484863	3137,62500	0,61880	1,85639
2374,610	59,5394973754883	3137,75000	0,68055	2,04165
2374,710	59,5418701171875	3137,87500	0,69660	2,08980
2374,810	59,5442428588867	3138,00000	0,55195	1,65585
2374,910	59,5469551086426	3138,14258	0,47746	1,43238
2375,010	59,5496635437012	3138,28564	0,55201	1,65604
2375,110	59,552375793457	3138,42871	0,38868	1,16603
2375,210	59,5550842285156	3138,57129	0,54630	1,63889
2375,310	59,5577964782715	3138,71436	0,63930	1,91790
2375,410	59,5605049133301	3138,85693	0,70612	2,11835
2375,510	59,5632171630859	3139,00000	0,65032	1,95097
2375,610	59,5655899047852	3139,12500	0,50901	1,52702
2375,710	59,5679626464844	3139,25000	0,52312	1,56937
2375,810	59,5703315734863	3139,37500	0,47187	1,41560
2375,910	59,5727043151855	3139,49976	0,43599	1,30796
2376,010	59,5750770568848	3139,62500	0,60421	1,81263
2376,110	59,5774459838867	3139,75000	0,67824	2,03471
2376,210	59,5798187255859	3139,87500	0,69798	2,09393
2376,310	59,5821914672852	3140,00000	0,55821	1,67463
2376,410	59,584903717041	3140,14258	0,48460	1,45379
2376,510	59,5876121520996	3140,28564	0,56584	1,69751
