Time 	Distance	 Laps	 µ	FrictionForce 
2849,517	71,192497253418	3750,62524	0,28410	0,85230
2849,617	71,1948699951172	3750,75000	0,32471	0,97412
2849,717	71,1972427368164	3750,87524	0,37625	1,12874
2849,817	71,1996154785156	3751,00000	0,40653	1,21959
2849,917	71,2019882202148	3751,12500	0,43773	1,31320
2850,017	71,2043609619141	3751,25024	0,49797	1,49390
2850,117	71,2067337036133	3751,37500	0,50250	1,50751
2850,217	71,2091064453125	3751,50024	0,30909	0,92728
2850,317	71,2114791870117	3751,62500	0,29826	0,89477
2850,417	71,2138519287109	3751,75000	0,33803	1,01408
2850,517	71,2162246704102	3751,87524	0,40353	1,21059
2850,617	71,2185974121094	3752,00000	0,41287	1,23861
2850,717	71,221305847168	3752,14307	0,45887	1,37661
2850,817	71,2240219116211	3752,28564	0,51466	1,54397
2850,917	71,2267303466797	3752,42871	0,43566	1,30697
2851,017	71,2294464111328	3752,57178	0,27892	0,83677
2851,117	71,2321548461914	3752,71436	0,31798	0,95395
2851,217	71,2348709106445	3752,85742	0,36092	1,08276
2851,317	71,2375793457031	3753,00000	0,40842	1,22526
2851,417	71,2399520874023	3753,12500	0,42721	1,28162
2851,517	71,2423248291016	3753,25024	0,48881	1,46642
2851,617	71,2446975708008	3753,37500	0,51195	1,53584
2851,717	71,2470703125	3753,50024	0,34400	1,03201
2851,817	71,2494430541992	3753,62500	0,29034	0,87101
2851,917	71,2518157958984	3753,75000	0,33143	0,99429
2852,017	71,2541885375977	3753,87524	0,39086	1,17257
2852,117	71,2565612792969	3754,00000	0,41060	1,23179
2852,217	71,2592697143555	3754,14307	0,44657	1,33970
2852,317	71,2619857788086	3754,28564	0,50667	1,52001
2852,417	71,2646942138672	3754,42871	0,48863	1,46588
2852,517	71,2674102783203	3754,57178	0,27141	0,81422
2852,617	71,2701187133789	3754,71436	0,30846	0,92537
2852,717	71,272834777832	3754,85742	0,34759	1,04276
2852,817	71,2755432128906	3755,00000	0,40708	1,22123
2852,917	71,2779159545898	3755,12500	0,41998	1,25993
2853,017	71,2802886962891	3755,25024	0,47364	1,42091
2853,117	71,2826614379883	3755,37500	0,51564	1,54693
2853,217	71,2850341796875	3755,50024	0,38104	1,14311
2853,317	71,2874069213867	3755,62500	0,29125	0,87374
2853,417	71,2897796630859	3755,75000	0,32377	0,97130
2853,517	71,2921524047852	3755,87524	0,37689	1,13066
2853,617	71,2945251464844	3756,00000	0,41140	1,23421
2853,717	71,2968978881836	3756,12500	0,43395	1,30186
2853,817	71,2992706298828	3756,25000	0,49748	1,49244
2853,917	71,301643371582	3756,37500	0,50276	1,50827
2854,017	71,3040161132813	3756,50024	0,30447	0,91341
2854,117	71,3063888549805	3756,62500	0,30012	0,90038
2854,217	71,3087615966797	3756,75000	0,33996	1,01988
2854,317	71,3111343383789	3756,87500	0,40244	1,20732
2854,417	71,3135070800781	3757,00000	0,41457	1,24370
2854,517	71,3162155151367	3757,14307	0,45998	1,37994
2854,617	71,3189315795898	3757,28564	0,51467	1,54400
2854,717	71,3216400146484	3757,42871	0,42880	1,28641
2854,817	71,3243560791016	3757,57129	0,28228	0,84683
2854,917	71,3270645141602	3757,71436	0,31564	0,94693
2855,017	71,3297805786133	3757,85742	0,36520	1,09561
2855,117	71,3324890136719	3758,00000	0,41029	1,23088
2855,217	71,3348617553711	3758,12500	0,42359	1,27078
2855,317	71,3372344970703	3758,25000	0,49002	1,47006
2855,417	71,3396072387695	3758,37500	0,51345	1,54036
2855,517	71,3419799804688	3758,50024	0,33502	1,00507
2855,617	71,344352722168	3758,62500	0,29894	0,89681
2855,717	71,3467254638672	3758,75000	0,33120	0,99359
2855,817	71,3490982055664	3758,87500	0,38938	1,16815
2855,917	71,3514709472656	3759,00000	0,41468	1,24403
2856,017	71,3541793823242	3759,14307	0,45021	1,35062
2856,117	71,3568954467773	3759,28564	0,51155	1,53465
2856,217	71,3596038818359	3759,42871	0,48997	1,46990
2856,317	71,3623199462891	3759,57129	0,26906	0,80717
2856,417	71,3650283813477	3759,71436	0,30828	0,92484
2856,517	71,3677444458008	3759,85742	0,34952	1,04856
2856,617	71,3704528808594	3760,00000	0,40620	1,21859
2856,717	71,3728256225586	3760,12500	0,41819	1,25457
2856,817	71,3751983642578	3760,25000	0,47870	1,43611
2856,917	71,377571105957	3760,37500	0,51428	1,54285
2857,017	71,3799438476563	3760,50024	0,37224	1,11673
2857,117	71,3823089599609	3760,62500	0,29729	0,89186
2857,217	71,3846817016602	3760,75000	0,32007	0,96021
2857,317	71,3870544433594	3760,87500	0,37697	1,13092
2857,417	71,3894271850586	3761,00000	0,41246	1,23738
2857,517	71,3917999267578	3761,12500	0,43309	1,29927
2857,617	71,394172668457	3761,25000	0,49836	1,49509
2857,717	71,3965454101563	3761,37500	0,50042	1,50126
2857,817	71,3989181518555	3761,49976	0,29742	0,89227
2857,917	71,4012908935547	3761,62500	0,30282	0,90846
2858,017	71,4036636352539	3761,75000	0,34026	1,02077
2858,117	71,4060363769531	3761,87500	0,40051	1,20152
2858,217	71,4084091186523	3762,00000	0,41679	1,25038
2858,317	71,4111175537109	3762,14258	0,46497	1,39490
2858,417	71,4138336181641	3762,28564	0,51312	1,53935
2858,517	71,4165420532227	3762,42871	0,42588	1,27765
2858,617	71,4192581176758	3762,57129	0,28503	0,85509
2858,717	71,4219665527344	3762,71436	0,31204	0,93611
2858,817	71,4246826171875	3762,85693	0,36555	1,09666
2858,917	71,4273910522461	3763,00000	0,40797	1,22392
2859,017	71,4297637939453	3763,12500	0,42068	1,26205
2859,117	71,4321365356445	3763,25000	0,49410	1,48231
2859,217	71,4345092773438	3763,37500	0,50818	1,52453
2859,317	71,436882019043	3763,49976	0,32838	0,98515
2859,417	71,4392547607422	3763,62500	0,30359	0,91077
2859,517	71,4416275024414	3763,75000	0,33018	0,99053
2859,617	71,4440002441406	3763,87500	0,39046	1,17139
2859,717	71,4463729858398	3764,00000	0,41596	1,24788
2859,817	71,4490814208984	3764,14258	0,44726	1,34179
2859,917	71,4517974853516	3764,28564	0,51024	1,53072
2860,017	71,4545059204102	3764,42871	0,48394	1,45183
2860,117	71,4572219848633	3764,57129	0,26472	0,79416
2860,217	71,4599304199219	3764,71436	0,30968	0,92903
2860,317	71,462646484375	3764,85693	0,35247	1,05742
2860,417	71,4653549194336	3765,00000	0,40361	1,21082
2860,517	71,4677276611328	3765,12500	0,42029	1,26086
2860,617	71,470100402832	3765,25000	0,48307	1,44922
2860,717	71,4724731445313	3765,37500	0,51293	1,53879
2860,817	71,4748458862305	3765,49976	0,37024	1,11071
2860,917	71,4772186279297	3765,62500	0,29756	0,89267
2861,017	71,4795913696289	3765,75000	0,32047	0,96141
2861,117	71,4819641113281	3765,87500	0,38005	1,14016
2861,217	71,4843368530273	3766,00000	0,41187	1,23562
2861,317	71,4867095947266	3766,12476	0,43528	1,30585
2861,417	71,4890823364258	3766,25000	0,50373	1,51120
2861,517	71,491455078125	3766,37500	0,49653	1,48959
2861,617	71,4938278198242	3766,49976	0,29426	0,88277
2861,717	71,4962005615234	3766,62500	0,30704	0,92112
2861,817	71,4985733032227	3766,74976	0,34350	1,03050
2861,917	71,5009460449219	3766,87500	0,39835	1,19505
2862,017	71,5033187866211	3767,00000	0,42020	1,26061
2862,117	71,5060272216797	3767,14258	0,46524	1,39573
2862,217	71,5087432861328	3767,28564	0,51550	1,54651
2862,317	71,5114517211914	3767,42822	0,42389	1,27167
2862,417	71,5141677856445	3767,57129	0,28257	0,84771
2862,517	71,5168762207031	3767,71436	0,31469	0,94407
2862,617	71,5195922851563	3767,85693	0,37128	1,11385
2862,717	71,5223007202148	3768,00000	0,40813	1,22439
2862,817	71,5246734619141	3768,12476	0,42544	1,27633
2862,917	71,5270462036133	3768,25000	0,49733	1,49198
2863,017	71,5294189453125	3768,37500	0,51190	1,53572
2863,117	71,5317916870117	3768,49976	0,32587	0,97762
2863,217	71,5341644287109	3768,62500	0,30652	0,91955
2863,317	71,5365371704102	3768,74976	0,32991	0,98974
2863,417	71,5389099121094	3768,87500	0,39176	1,17528
2863,517	71,5412826538086	3769,00000	0,41438	1,24314
2863,617	71,5439910888672	3769,14258	0,44692	1,34075
2863,717	71,5467071533203	3769,28564	0,51205	1,53615
2863,817	71,5494155883789	3769,42822	0,48440	1,45319
2863,917	71,552131652832	3769,57129	0,26269	0,78808
2864,017	71,5548400878906	3769,71436	0,31341	0,94024
2864,117	71,5575561523438	3769,85693	0,35525	1,06576
2864,217	71,5602645874023	3770,00000	0,40230	1,20689
2864,317	71,5626373291016	3770,12476	0,42028	1,26083
2864,417	71,5650100708008	3770,25000	0,48119	1,44358
2864,517	71,5673828125	3770,37500	0,51055	1,53166
2864,617	71,5697555541992	3770,49976	0,36860	1,10580
2864,717	71,5721282958984	3770,62500	0,30067	0,90202
2864,817	71,5745010375977	3770,74976	0,32069	0,96208
2864,917	71,5768737792969	3770,87500	0,38163	1,14489
2865,017	71,5792465209961	3771,00000	0,41418	1,24253
2865,117	71,5816192626953	3771,12476	0,43182	1,29546
2865,217	71,5839920043945	3771,25000	0,50900	1,52699
2865,317	71,5863647460938	3771,37476	0,49841	1,49524
2865,417	71,588737487793	3771,50000	0,29015	0,87045
2865,517	71,5911102294922	3771,62524	0,31230	0,93689
2865,617	71,5934829711914	3771,75000	0,34303	1,02909
2865,717	71,5958557128906	3771,87524	0,39683	1,19048
2865,817	71,5982284545898	3772,00000	0,42054	1,26163
2865,917	71,6009368896484	3772,14307	0,46266	1,38797
2866,017	71,6036529541016	3772,28589	0,51420	1,54260
2866,117	71,6063613891602	3772,42847	0,42255	1,26765
2866,217	71,6090774536133	3772,57153	0,28175	0,84525
2866,317	71,6117858886719	3772,71411	0,31579	0,94738
2866,417	71,614501953125	3772,85693	0,37427	1,12281
2866,517	71,6172103881836	3773,00000	0,40910	1,22730
2866,617	71,6195831298828	3773,12476	0,42587	1,27761
2866,717	71,621955871582	3773,25000	0,49586	1,48758
2866,817	71,6243286132813	3773,37476	0,50645	1,51935
2866,917	71,6267013549805	3773,50000	0,32334	0,97003
2867,017	71,6290740966797	3773,62524	0,31002	0,93005
2867,117	71,6314468383789	3773,75000	0,32909	0,98726
2867,217	71,6338195800781	3773,87524	0,39500	1,18500
2867,317	71,6361923217773	3774,00000	0,41833	1,25498
2867,417	71,6389007568359	3774,14307	0,44851	1,34552
2867,517	71,6416168212891	3774,28589	0,51237	1,53711
2867,617	71,6443252563477	3774,42847	0,48001	1,44005
2867,717	71,6470413208008	3774,57153	0,26176	0,78527
2867,817	71,6497497558594	3774,71411	0,31790	0,95370
2867,917	71,6524658203125	3774,85693	0,35557	1,06672
2868,017	71,6551742553711	3775,00000	0,40449	1,21347
2868,117	71,6575469970703	3775,12476	0,42448	1,27344
2868,217	71,6599197387695	3775,25000	0,48293	1,44878
2868,317	71,6622924804688	3775,37476	0,51155	1,53465
2868,417	71,664665222168	3775,50000	0,36715	1,10145
2868,517	71,6670379638672	3775,62524	0,29810	0,89429
2868,617	71,6694107055664	3775,75000	0,32276	0,96827
2868,717	71,6717834472656	3775,87524	0,38563	1,15688
2868,817	71,6741561889648	3776,00000	0,41497	1,24490
2868,917	71,6765289306641	3776,12500	0,43385	1,30156
2869,017	71,6789016723633	3776,25024	0,50241	1,50724
2869,117	71,6812744140625	3776,37500	0,49297	1,47890
2869,217	71,6836471557617	3776,50024	0,28599	0,85798
2869,317	71,6860198974609	3776,62500	0,31758	0,95274
2869,417	71,6883926391602	3776,75000	0,34093	1,02280
2869,517	71,6907653808594	3776,87524	0,40145	1,20435
2869,617	71,6931381225586	3777,00000	0,42156	1,26467
2869,717	71,6958465576172	3777,14307	0,46095	1,38286
2869,817	71,6985626220703	3777,28564	0,51481	1,54444
2869,917	71,7012710571289	3777,42871	0,41974	1,25923
2870,017	71,703987121582	3777,57178	0,28101	0,84303
2870,117	71,7066955566406	3777,71436	0,31917	0,95751
2870,217	71,7094116210938	3777,85742	0,37403	1,12210
2870,317	71,7121200561523	3778,00000	0,40819	1,22456
2870,417	71,7144927978516	3778,12500	0,42538	1,27614
2870,517	71,7168655395508	3778,25024	0,49747	1,49241
2870,617	71,71923828125	3778,37500	0,50472	1,51415
2870,717	71,7216033935547	3778,50024	0,32507	0,97520
2870,817	71,7239761352539	3778,62500	0,31031	0,93093
2870,917	71,7263488769531	3778,75000	0,32923	0,98770
2871,017	71,7287216186523	3778,87524	0,39846	1,19537
2871,117	71,7310943603516	3779,00000	0,41585	1,24755
2871,217	71,7338027954102	3779,14307	0,44736	1,34207
2871,317	71,7365188598633	3779,28564	0,51605	1,54815
2871,417	71,7392272949219	3779,42871	0,47182	1,41545
2871,517	71,741943359375	3779,57178	0,26512	0,79535
2871,617	71,7446517944336	3779,71436	0,32459	0,97378
2871,717	71,7473678588867	3779,85742	0,35453	1,06358
2871,817	71,7500762939453	3780,00000	0,40578	1,21735
2871,917	71,7524490356445	3780,12500	0,42346	1,27039
2872,017	71,7548217773438	3780,25024	0,48167	1,44500
2872,117	71,757194519043	3780,37500	0,51444	1,54332
2872,217	71,7595672607422	3780,50024	0,36970	1,10909
2872,317	71,7619400024414	3780,62500	0,29749	0,89248
2872,417	71,7643127441406	3780,75000	0,32484	0,97452
2872,517	71,7666854858398	3780,87524	0,38697	1,16091
2872,617	71,7690582275391	3781,00000	0,41347	1,24042
2872,717	71,7714309692383	3781,12500	0,43607	1,30822
2872,817	71,7738037109375	3781,25000	0,51192	1,53575
2872,917	71,7761764526367	3781,37500	0,49020	1,47059
2873,017	71,7785491943359	3781,50024	0,28750	0,86251
2873,117	71,7809219360352	3781,62500	0,31970	0,95911
2873,217	71,7832946777344	3781,75000	0,34325	1,02976
2873,317	71,7856674194336	3781,87500	0,40491	1,21472
2873,417	71,7880401611328	3782,00000	0,42389	1,27167
2873,517	71,7907485961914	3782,14307	0,46308	1,38925
2873,617	71,7934646606445	3782,28564	0,51671	1,55012
2873,717	71,7961730957031	3782,42871	0,41727	1,25182
2873,817	71,7988891601563	3782,57129	0,28272	0,84817
2873,917	71,8015975952148	3782,71436	0,32344	0,97033
2874,017	71,804313659668	3782,85742	0,37648	1,12943
2874,117	71,8070220947266	3783,00000	0,40865	1,22597
2874,217	71,8093948364258	3783,12500	0,43063	1,29189
2874,317	71,811767578125	3783,25000	0,50032	1,50095
2874,417	71,8141403198242	3783,37500	0,50168	1,50504
2874,517	71,8165130615234	3783,50024	0,32461	0,97383
2874,617	71,8188858032227	3783,62500	0,30856	0,92567
2874,717	71,8212585449219	3783,75000	0,33223	0,99668
2874,817	71,8236312866211	3783,87500	0,40058	1,20174
2874,917	71,8260040283203	3784,00000	0,41741	1,25222
2875,017	71,8287124633789	3784,14307	0,45163	1,35490
2875,117	71,831428527832	3784,28564	0,51522	1,54566
2875,217	71,8341369628906	3784,42871	0,46433	1,39298
2875,317	71,8368530273438	3784,57129	0,26821	0,80463
2875,417	71,8395614624023	3784,71436	0,32964	0,98893
2875,517	71,8422775268555	3784,85742	0,35417	1,06251
2875,617	71,8449859619141	3785,00000	0,40711	1,22133
2875,717	71,8473587036133	3785,12500	0,42634	1,27902
2875,817	71,8497314453125	3785,25000	0,48237	1,44711
2875,917	71,8521041870117	3785,37500	0,51179	1,53536
2876,017	71,8544769287109	3785,50024	0,36696	1,10087
2876,117	71,8568496704102	3785,62500	0,29465	0,88394
2876,217	71,8592224121094	3785,75000	0,32983	0,98949
2876,317	71,8615951538086	3785,87500	0,38987	1,16962
2876,417	71,8639678955078	3786,00000	0,41211	1,23634
2876,517	71,866340637207	3786,12500	0,43982	1,31945
2876,617	71,8687133789063	3786,25000	0,50981	1,52942
2876,717	71,8710861206055	3786,37500	0,49209	1,47628
2876,817	71,8734588623047	3786,49976	0,28484	0,85452
2876,917	71,8758316040039	3786,62500	0,32043	0,96129
2877,017	71,8782043457031	3786,75000	0,34401	1,03202
2877,117	71,8805770874023	3786,87500	0,40496	1,21489
2877,217	71,8829498291016	3787,00000	0,42146	1,26437
2877,317	71,8856582641602	3787,14258	0,46628	1,39883
2877,417	71,8883743286133	3787,28564	0,51619	1,54856
2877,517	71,8910827636719	3787,42871	0,41008	1,23025
2877,617	71,893798828125	3787,57129	0,28359	0,85078
2877,717	71,8965072631836	3787,71436	0,32664	0,97992
2877,817	71,8992233276367	3787,85693	0,37559	1,12676
2877,917	71,9019317626953	3788,00000	0,40780	1,22339
2878,017	71,9043045043945	3788,12500	0,43198	1,29594
2878,117	71,9066772460938	3788,25000	0,50199	1,50596
2878,217	71,909049987793	3788,37500	0,50423	1,51269
2878,317	71,9114227294922	3788,49976	0,32235	0,96705
2878,417	71,9137954711914	3788,62500	0,30954	0,92864
2878,517	71,9161682128906	3788,75000	0,33615	1,00844
2878,617	71,9185409545898	3788,87500	0,40088	1,20263
2878,717	71,9209136962891	3789,00000	0,41470	1,24411
2878,817	71,9236221313477	3789,14258	0,45442	1,36325
2878,917	71,9263381958008	3789,28564	0,51866	1,55598
2879,017	71,9290466308594	3789,42871	0,45872	1,37616
2879,117	71,9317626953125	3789,57129	0,27594	0,82783
2879,217	71,9344711303711	3789,71436	0,33019	0,99057
2879,317	71,9371871948242	3789,85693	0,35449	1,06347
2879,417	71,9398956298828	3790,00000	0,40810	1,22431
2879,517	71,942268371582	3790,12500	0,42368	1,27103
2879,617	71,9446411132813	3790,25000	0,48807	1,46422
2879,717	71,9470138549805	3790,37500	0,51374	1,54121
2879,817	71,9493865966797	3790,49976	0,36214	1,08642
2879,917	71,9517593383789	3790,62500	0,29689	0,89066
2880,017	71,9541320800781	3790,75000	0,33476	1,00429
2880,117	71,9565048217773	3790,87500	0,38893	1,16678
2880,217	71,9588775634766	3791,00000	0,41353	1,24058
2880,317	71,9612503051758	3791,12476	0,44267	1,32801
2880,417	71,963623046875	3791,25000	0,50901	1,52703
2880,517	71,9659957885742	3791,37500	0,48998	1,46994
2880,617	71,9683685302734	3791,49976	0,28594	0,85783
2880,717	71,9707412719727	3791,62500	0,31713	0,95138
2880,817	71,9731140136719	3791,74976	0,34828	1,04484
2880,917	71,9754867553711	3791,87500	0,40641	1,21924
2881,017	71,9778594970703	3792,00000	0,42080	1,26240
2881,117	71,9805679321289	3792,14258	0,47186	1,41558
2881,217	71,983283996582	3792,28564	0,51530	1,54591
2881,317	71,9859924316406	3792,42822	0,40117	1,20351
2881,417	71,9887084960938	3792,57129	0,29101	0,87304
2881,517	71,9914169311523	3792,71436	0,32735	0,98205
2881,617	71,9941329956055	3792,85693	0,37614	1,12842
2881,717	71,9968414306641	3793,00000	0,41196	1,23589
2881,817	71,9992141723633	3793,12476	0,43473	1,30420
2881,917	72,0015869140625	3793,25000	0,49943	1,49830
2882,017	72,0039596557617	3793,37500	0,50349	1,51047
2882,117	72,0063323974609	3793,49976	0,32016	0,96047
2882,217	72,0087051391602	3793,62500	0,30547	0,91641
2882,317	72,0110778808594	3793,74976	0,34170	1,02511
2882,417	72,0134506225586	3793,87500	0,40262	1,20786
2882,517	72,0158233642578	3794,00000	0,41481	1,24444
2882,617	72,0185317993164	3794,14258	0,46163	1,38490
2882,717	72,0212478637695	3794,28564	0,51740	1,55219
2882,817	72,0239562988281	3794,42822	0,44880	1,34641
2882,917	72,0266723632813	3794,57129	0,28226	0,84678
2883,017	72,0293807983398	3794,71436	0,32950	0,98850
2883,117	72,032096862793	3794,85693	0,35657	1,06970
2883,217	72,0348052978516	3795,00000	0,41078	1,23234
2883,317	72,0371780395508	3795,12476	0,42541	1,27622
2883,417	72,03955078125	3795,25000	0,48876	1,46627
2883,517	72,0419235229492	3795,37500	0,51400	1,54202
2883,617	72,0442962646484	3795,49976	0,35821	1,07462
2883,717	72,0466690063477	3795,62500	0,29662	0,88987
2883,817	72,0490417480469	3795,74976	0,33876	1,01627
2883,917	72,0514144897461	3795,87500	0,38677	1,16030
2884,017	72,0537872314453	3796,00000	0,41406	1,24217
2884,117	72,0564956665039	3796,14258	0,44675	1,34026
2884,217	72,059211730957	3796,28564	0,51378	1,54133
2884,317	72,0619201660156	3796,42822	0,49215	1,47644
2884,417	72,0646286010742	3796,57129	0,28226	0,84678
2884,517	72,0673370361328	3796,71436	0,31260	0,93781
2884,617	72,0700531005859	3796,85693	0,35120	1,05360
2884,717	72,0727615356445	3797,00000	0,40803	1,22408
2884,817	72,0751342773438	3797,12476	0,41737	1,25212
2884,917	72,077507019043	3797,25000	0,47624	1,42871
2885,017	72,0798797607422	3797,37500	0,51811	1,55434
2885,117	72,0822525024414	3797,49976	0,39108	1,17325
2885,217	72,0846252441406	3797,62500	0,29792	0,89375
2885,317	72,0869979858398	3797,74976	0,32946	0,98839
2885,417	72,0893707275391	3797,87500	0,37566	1,12698
2885,517	72,0917434692383	3798,00000	0,41116	1,23348
2885,617	72,0941162109375	3798,12476	0,43446	1,30338
2885,717	72,0964889526367	3798,25000	0,50037	1,50110
2885,817	72,0988616943359	3798,37476	0,50190	1,50569
2885,917	72,1012344360352	3798,50000	0,31986	0,95959
2886,017	72,1036071777344	3798,62524	0,30421	0,91263
2886,117	72,1059799194336	3798,75000	0,34617	1,03850
2886,217	72,1083526611328	3798,87524	0,39832	1,19497
2886,317	72,110725402832	3799,00000	0,41320	1,23961
2886,417	72,1134338378906	3799,14307	0,46176	1,38527
2886,517	72,1161499023438	3799,28589	0,51319	1,53957
2886,617	72,1188583374023	3799,42847	0,44174	1,32521
2886,717	72,1215744018555	3799,57153	0,28870	0,86609
2886,817	72,1242828369141	3799,71411	0,32782	0,98347
2886,917	72,1269989013672	3799,85693	0,36099	1,08296
2887,017	72,1297073364258	3800,00000	0,41281	1,23843
2887,117	72,132080078125	3800,12476	0,42423	1,27268
2887,217	72,1344528198242	3800,25000	0,48983	1,46948
2887,317	72,1368255615234	3800,37476	0,51242	1,53725
2887,417	72,1391983032227	3800,50000	0,34976	1,04927
2887,517	72,1415710449219	3800,62524	0,30152	0,90457
2887,617	72,1439437866211	3800,75000	0,34008	1,02025
2887,717	72,1463165283203	3800,87524	0,38683	1,16049
2887,817	72,1486892700195	3801,00000	0,41633	1,24899
2887,917	72,1513977050781	3801,14307	0,44761	1,34283
2888,017	72,1541137695313	3801,28589	0,50865	1,52596
2888,117	72,1568222045898	3801,42847	0,48843	1,46530
2888,217	72,159538269043	3801,57153	0,28219	0,84658
2888,317	72,1622467041016	3801,71411	0,31410	0,94231
2888,417	72,1649627685547	3801,85693	0,35797	1,07390
2888,517	72,1676712036133	3802,00000	0,40647	1,21941
2888,617	72,1700439453125	3802,12476	0,42031	1,26094
2888,717	72,1724166870117	3802,25000	0,47636	1,42909
2888,817	72,1747894287109	3802,37476	0,51275	1,53824
2888,917	72,1771621704102	3802,50000	0,38713	1,16140
2889,017	72,1795349121094	3802,62524	0,30321	0,90964
2889,117	72,1819076538086	3802,75000	0,32716	0,98147
2889,217	72,1842803955078	3802,87524	0,37998	1,13995
2889,317	72,186653137207	3803,00000	0,41628	1,24883
2889,417	72,1890258789063	3803,12500	0,43484	1,30453
2889,517	72,1913986206055	3803,25024	0,50387	1,51161
2889,617	72,1937713623047	3803,37500	0,50367	1,51100
2889,717	72,1961441040039	3803,50024	0,31090	0,93271
2889,817	72,1985168457031	3803,62500	0,30982	0,92945
2889,917	72,2008895874023	3803,75000	0,35153	1,05460
2890,017	72,2032623291016	3803,87524	0,39778	1,19334
2890,117	72,2056350708008	3804,00000	0,41690	1,25070
2890,217	72,2083435058594	3804,14307	0,46280	1,38840
2890,317	72,2110595703125	3804,28564	0,50872	1,52615
2890,417	72,2137680053711	3804,42871	0,43663	1,30988
2890,517	72,2164840698242	3804,57178	0,29212	0,87637
2890,617	72,2191925048828	3804,71436	0,32492	0,97476
2890,717	72,2219085693359	3804,85742	0,36452	1,09355
2890,817	72,2246170043945	3805,00000	0,41233	1,23700
2890,917	72,2269897460938	3805,12500	0,42057	1,26170
2891,017	72,229362487793	3805,25024	0,49611	1,48832
2891,117	72,2317352294922	3805,37500	0,50999	1,52996
2891,217	72,2341079711914	3805,50024	0,34375	1,03126
2891,317	72,2364807128906	3805,62500	0,30873	0,92620
2891,417	72,2388534545898	3805,75000	0,33982	1,01945
2891,517	72,2412261962891	3805,87524	0,38684	1,16051
2891,617	72,2435989379883	3806,00000	0,41890	1,25669
2891,717	72,2463073730469	3806,14307	0,44666	1,33998
2891,817	72,2490234375	3806,28564	0,50873	1,52618
2891,917	72,2517318725586	3806,42871	0,48948	1,46843
2892,017	72,2544479370117	3806,57178	0,27970	0,83909
2892,117	72,2571563720703	3806,71436	0,31337	0,94012
2892,217	72,2598724365234	3806,85742	0,36304	1,08911
2892,317	72,262580871582	3807,00000	0,40507	1,21520
2892,417	72,2649536132813	3807,12500	0,42017	1,26052
2892,517	72,2673263549805	3807,25024	0,48421	1,45264
2892,617	72,2696990966797	3807,37500	0,51287	1,53862
2892,717	72,2720718383789	3807,50024	0,38358	1,15075
2892,817	72,2744445800781	3807,62500	0,31205	0,93616
2892,917	72,2768173217773	3807,75000	0,32316	0,96947
2893,017	72,2791900634766	3807,87524	0,38184	1,14552
2893,117	72,2815628051758	3808,00000	0,41678	1,25035
2893,217	72,283935546875	3808,12500	0,43050	1,29151
2893,317	72,2863082885742	3808,25000	0,50292	1,50877
2893,417	72,2886810302734	3808,37500	0,50139	1,50416
2893,517	72,2910537719727	3808,50024	0,30631	0,91892
2893,617	72,2934265136719	3808,62500	0,31339	0,94016
2893,717	72,2957992553711	3808,75000	0,35577	1,06730
2893,817	72,2981719970703	3808,87500	0,39629	1,18886
2893,917	72,3005447387695	3809,00000	0,41827	1,25482
2894,017	72,3032531738281	3809,14307	0,46531	1,39593
2894,117	72,3059692382813	3809,28564	0,50784	1,52351
2894,217	72,3086776733398	3809,42871	0,43174	1,29523
2894,317	72,311393737793	3809,57129	0,29735	0,89204
2894,417	72,3141021728516	3809,71436	0,32062	0,96187
2894,517	72,3168182373047	3809,85742	0,37162	1,11487
2894,617	72,3195266723633	3810,00000	0,41374	1,24123
2894,717	72,3218994140625	3810,12500	0,42015	1,26046
2894,817	72,3242721557617	3810,25000	0,49859	1,49578
2894,917	72,3266448974609	3810,37500	0,50877	1,52630
2895,017	72,3290176391602	3810,50024	0,33689	1,01067
2895,117	72,3313903808594	3810,62500	0,31685	0,95056
2895,217	72,3337631225586	3810,75000	0,34126	1,02378
2895,317	72,3361358642578	3810,87500	0,38802	1,16407
2895,417	72,338508605957	3811,00000	0,42176	1,26527
2895,517	72,3412170410156	3811,14307	0,44952	1,34855
2895,617	72,3439331054688	3811,28564	0,50744	1,52231
2895,717	72,3466415405273	3811,42871	0,48779	1,46336
2895,817	72,3493576049805	3811,57129	0,28035	0,84104
2895,917	72,3520660400391	3811,71436	0,31299	0,93896
2896,017	72,3547821044922	3811,85742	0,36849	1,10547
2896,117	72,3574905395508	3812,00000	0,40433	1,21298
2896,217	72,35986328125	3812,12500	0,41847	1,25542
2896,317	72,3622360229492	3812,25000	0,48770	1,46310
2896,417	72,3646087646484	3812,37500	0,50893	1,52678
2896,517	72,3669815063477	3812,50024	0,37716	1,13149
2896,617	72,3693542480469	3812,62500	0,31813	0,95440
2896,717	72,3717269897461	3812,75000	0,32310	0,96931
2896,817	72,3740997314453	3812,87500	0,38617	1,15850
2896,917	72,3764724731445	3813,00000	0,41790	1,25370
2897,017	72,3788452148438	3813,12500	0,43181	1,29543
2897,117	72,381217956543	3813,25000	0,50600	1,51800
2897,217	72,3835906982422	3813,37500	0,49809	1,49428
2897,317	72,3859634399414	3813,49976	0,30781	0,92342
2897,417	72,3883361816406	3813,62500	0,31702	0,95106
2897,517	72,3907089233398	3813,75000	0,35508	1,06523
2897,617	72,3930816650391	3813,87500	0,39628	1,18885
2897,717	72,3954544067383	3814,00000	0,41985	1,25956
